CUSTNO,cluster
1272,1
1277,3
1279,3
1280,2
1284,1
1287,1
1289,1
1290,1
1291,1
1297,4
1299,2
1300,2
1302,1
1304,2
1308,3
1310,3
1311,3
1313,1
1315,4
1316,1
1317,1
1318,0
1320,2
1324,0
1325,4
1329,4
1337,0
1339,2
1340,1
1343,3
1344,1
1346,3
1347,1
1352,2
1353,4
1355,1
1358,4
1360,1
1361,4
1362,0
1365,1
1367,1
1370,4
1374,2
1375,1
1378,1
1386,2
1390,0
1392,0
1393,2
1395,4
1397,0
1399,4
1402,0
1404,2
1407,1
1408,3
1410,0
1414,2
1419,4
1422,1
1426,1
1427,2
1429,0
1431,4
1436,4
1439,4
1441,3
1443,3
1445,1
1447,4
1454,4
1456,2
1457,1
1458,1
1460,3
1461,1
1464,2
1465,1
1466,0
1467,1
1470,1
1471,1
1474,2
1475,2
1478,0
1479,1
1481,4
1482,2
1484,2
1485,0
1487,4
1488,4
1489,4
1492,1
1496,2
1497,2
1502,1
1503,2
1505,4
1506,0
1508,0
1511,2
1512,1
1513,3
1514,3
1522,0
1523,1
1524,1
1525,0
1526,1
1527,4
1529,2
1531,0
1532,2
1538,1
1542,3
1543,2
1544,2
1547,4
1548,3
1549,0
1552,4
1553,0
1555,0
1557,2
1561,1
1564,2
1565,0
1567,3
1569,1
1570,4
1571,4
1572,2
1573,2
1575,1
1579,1
1581,4
1583,4
1586,2
1588,3
1590,2
1592,1
1595,0
1598,2
1600,0
1608,2
1610,0
1611,2
1614,4
1616,1
1617,1
1619,1
1621,4
1623,2
1625,4
1628,1
1629,4
1635,1
1636,0
1658,4
1661,2
1665,0
1666,1
1672,0
1675,1
1676,2
1678,1
1679,1
1690,2
1692,3
1693,1
1695,1
1696,1
1698,2
1703,0
1705,4
1706,0
1708,3
1712,0
1714,4
1720,2
1726,4
1727,0
1730,3
1732,3
1734,0
1735,2
1737,0
1738,1
1739,1
1741,1
1743,0
1745,1
1747,4
1748,1
1754,1
1757,0
1758,0
1759,4
1760,1
1763,3
1766,1
1767,2
1768,4
1769,4
1770,4
1773,0
1774,0
1776,0
1778,0
1779,2
1780,1
1782,1
1784,1
1787,0
1789,4
1793,4
1797,2
1798,1
1800,2
1801,3
1817,4
1819,2
1820,0
1823,1
1825,1
1827,0
1830,2
1831,2
1833,0
1834,1
1843,1
1845,2
1847,1
1851,2
1852,1
1854,2
1856,4
1858,2
1860,2
1863,4
1866,4
1871,4
1878,1
1880,1
1882,2
1883,0
1884,0
1886,4
1889,1
1890,0
1892,4
1893,0
1897,0
1899,1
1901,1
1904,2
1908,3
1909,1
1910,3
1912,2
1914,2
1921,0
1922,1
1923,4
1928,1
1934,1
1935,2
1938,3
1940,2
1943,4
1945,1
1947,2
1951,2
1955,0
1956,1
1958,2
1960,0
1961,1
1962,0
1963,1
1966,0
1967,4
1969,4
1970,0
1972,0
1975,0
1977,2
1978,4
1979,0
1982,3
1989,1
1992,1
1993,1
1995,4
1998,1
1999,4
2011,2
2012,4
2016,1
2018,4
2020,2
2022,2
2025,1
2028,2
2032,0
2037,1
2044,0
2046,1
2047,0
2053,0
2054,1
2056,1
2061,0
2063,2
2065,0
2067,4
2072,3
2074,1
2075,2
2076,4
2077,2
2080,1
2082,0
2086,0
2087,1
2088,2
2094,0
2101,2
2103,0
2104,0
2106,0
2107,4
2113,0
2115,4
2119,1
2128,1
2130,4
2131,4
2132,0
2133,4
2135,2
2136,3
2137,4
2138,1
2140,0
2141,0
2142,2
2145,1
2147,1
2151,0
2152,3
2154,3
2157,4
2161,4
2162,3
2163,2
2164,2
2168,1
2174,2
2175,4
2176,0
2179,1
2180,2
2181,4
2182,0
2183,0
2184,1
2185,1
2188,0
2189,4
2195,1
2196,2
2197,4
2198,1
2205,1
2206,1
2207,1
2208,0
2211,4
2215,0
2216,1
2217,1
2218,1
2223,1
2224,1
2225,3
2227,2
2229,3
2230,1
2231,4
2236,4
2243,4
2244,1
2245,0
2246,0
2247,0
2250,0
2253,2
2254,1
2255,0
2256,1
2257,2
2258,1
2259,1
2260,4
2266,3
2267,0
2269,3
2270,0
2273,0
2275,1
2277,3
2279,0
2281,0
2283,2
2285,2
2288,1
2289,4
2293,1
2301,1
2302,1
2303,2
2307,0
2315,1
2316,2
2317,0
2318,0
2320,4
2321,2
2324,2
2326,2
2327,1
2330,2
2331,0
2332,4
2335,4
2339,1
2341,1
2342,0
2348,0
2349,0
2350,4
2353,3
2357,0
2359,0
2360,0
2361,1
2369,4
2372,4
2374,1
2375,4
2377,0
2380,3
2383,3
2384,1
2386,4
2397,2
2400,4
2401,4
2407,2
2410,0
2411,1
2414,3
2415,3
2419,2
2420,1
2430,3
2431,4
2432,2
2435,1
2437,1
2438,1
2439,1
2442,2
2445,2
2447,2
2452,2
2454,0
2456,3
2458,1
2463,4
2464,1
2465,1
2466,0
2471,1
2474,1
2475,3
2477,1
2479,0
2481,1
2482,4
2483,2
2486,1
2489,0
2490,4
2491,2
2492,2
2496,1
2497,1
2498,1
2499,1
2500,0
2502,3
2504,1
2508,0
2510,1
2511,0
2513,1
2516,2
2517,3
2518,2
2519,2
2520,3
2522,1
2525,1
2526,1
2529,2
2530,2
2532,0
2533,2
2534,1
2535,0
2537,0
2538,1
2543,3
2545,0
2546,1
2549,0
2553,4
2556,1
2557,3
2558,4
2564,2
2568,0
2571,3
2573,3
2579,2
2583,4
2584,2
2585,2
2590,1
2592,3
2599,2
2603,0
2606,2
2607,4
2608,3
2609,2
2610,2
2611,0
2614,0
2616,1
2617,0
2618,2
2622,2
2623,1
2630,2
2631,4
2634,1
2635,2
2636,2
2637,2
2639,1
2640,1
2641,1
2644,3
2651,0
2652,4
2653,1
2654,4
2656,1
2658,2
2659,2
2660,4
2661,1
2664,4
2668,0
2669,4
2670,2
2673,2
2674,0
2676,0
2678,4
2679,3
2682,1
2683,3
2684,3
2690,1
2696,4
2698,4
2699,0
2703,0
2710,4
2711,0
2713,0
2715,4
2717,3
2718,4
2721,0
2722,4
2724,4
2725,1
2730,2
2731,4
2733,0
2735,1
2736,0
2737,3
2739,2
2740,4
2741,1
2742,1
2744,2
2746,4
2749,3
2754,3
2755,2
2756,1
2758,2
2759,3
2760,3
2763,1
2764,0
2765,2
2766,0
2768,4
2769,2
2771,1
2776,1
2777,1
2780,4
2782,1
2783,0
2784,2
2785,2
2788,0
2790,2
2794,3
2796,1
2797,1
2799,0
2800,1
2801,0
2802,2
2803,0
2804,1
2807,2
2810,1
2811,3
2812,1
2813,2
2815,2
2823,4
2825,2
2826,3
2830,1
2835,0
2836,1
2838,4
2839,0
2841,0
2842,0
2843,1
2847,0
2849,1
2853,2
2854,2
2857,4
2860,4
2863,1
2864,4
2865,2
2866,0
2867,3
2870,1
2871,1
2872,2
2873,2
2876,1
2877,0
2881,0
2883,0
2888,4
2889,2
2891,1
2892,1
2895,0
2896,1
2899,3
2904,3
2905,0
2906,4
2907,0
2908,3
2909,0
2910,4
2911,2
2913,0
2914,0
2918,1
2919,0
2921,0
2922,2
2925,4
2926,3
2927,4
2928,4
2930,2
2933,4
2935,2
2939,0
2940,4
2943,2
2947,1
2948,0
2951,4
2952,0
2954,3
2955,0
2956,0
2958,4
2960,2
2962,1
2963,0
2966,4
2968,4
2969,2
2972,3
2974,1
2975,4
2982,1
2984,2
2987,1
2988,0
2993,2
2997,1
3002,0
3004,2
3008,2
3017,4
3018,4
3019,2
3028,0
3029,1
3031,4
3032,3
3034,4
3035,2
3037,1
3039,2
3042,0
3043,4
3045,1
3046,0
3047,1
3049,2
3050,4
3051,1
3054,1
3057,0
3059,4
3065,0
3071,0
3073,0
3075,0
3077,4
3079,1
3080,4
3084,2
3085,1
3089,0
3091,0
3092,1
3093,0
3094,4
3099,2
3101,0
3104,4
3105,1
3107,2
3108,2
3110,4
3111,2
3116,4
3117,4
3118,1
3120,4
3121,2
3122,1
3123,4
3124,4
3125,2
3126,4
3127,0
3129,0
3130,1
3131,0
3133,1
3134,2
3137,2
3138,4
3139,0
3145,4
3146,0
3147,1
3149,1
3150,1
3152,0
3156,4
3160,1
3163,2
3167,2
3169,2
3170,2
3172,2
3180,1
3183,3
3185,0
3186,2
3194,2
3197,4
3199,4
3201,1
3203,4
3204,1
3205,1
3206,1
3209,0
3214,1
3215,4
3218,4
3219,2
3220,0
3221,4
3223,1
3226,0
3228,4
3233,0
3235,2
3237,1
3240,3
3241,0
3243,0
3244,4
3245,2
3250,1
3251,0
3255,0
3259,1
3260,4
3262,2
3263,2
3269,2
3270,0
3272,1
3280,4
3282,0
3289,2
3290,0
3291,1
3297,1
3308,1
3310,4
3316,2
3317,1
3319,2
3320,2
3322,3
3323,2
3324,4
3327,1
3331,4
3333,2
3336,1
3339,0
3341,2
3343,4
3344,4
3348,1
3350,1
3351,1
3354,3
3355,1
3357,2
3358,2
3361,2
3363,0
3364,4
3366,0
3369,4
3370,2
3378,4
3381,0
3384,0
3389,2
3390,1
3393,4
3395,2
3396,3
3397,3
3399,1
3401,3
3403,4
3406,3
3407,1
3408,4
3411,3
3413,2
3414,4
3416,3
3417,0
3422,4
3425,2
3426,0
3431,2
3432,4
3433,4
3434,3
3436,4
3437,1
3438,1
3439,2
3445,4
3446,2
3447,1
3452,3
3453,0
3457,1
3461,4
3463,2
3465,0
3466,0
3468,2
3470,3
3471,1
3474,4
3475,0
3478,0
3479,0
3480,2
3481,2
3488,0
3491,3
3492,4
3495,0
3498,0
3499,2
3503,2
3506,0
3511,2
3519,4
3523,0
3527,0
3531,2
3532,4
3533,0
3538,0
3539,4
3543,2
3552,2
3553,4
3556,3
3559,2
3566,1
3568,4
3569,1
3570,4
3571,2
3572,2
3575,4
3576,1
3577,2
3578,1
3579,3
3580,1
3582,3
3585,2
3588,2
3591,3
3594,3
3597,2
3607,4
3608,0
3611,2
3612,0
3613,2
3616,1
3619,3
3622,4
3623,4
3627,3
3628,0
3629,2
3630,2
3637,3
3640,0
3642,0
3643,0
3645,2
3648,1
3649,2
3650,2
3651,2
3652,4
3653,1
3656,3
3661,3
3664,1
3666,4
3668,3
3670,4
3671,0
3672,1
3674,1
3675,4
3677,4
3679,1
3684,0
3687,2
3689,4
3691,0
3693,1
3695,0
3698,1
3700,4
3701,2
3707,0
3712,3
3713,0
3718,0
3730,2
3734,0
3735,0
3736,2
3738,4
3740,0
3741,2
3742,3
3743,3
3744,1
3747,3
3750,0
3754,2
3759,0
3761,0
3762,4
3763,2
3769,4
3770,4
3771,1
3777,4
3779,2
3783,0
3788,1
3790,0
3793,0
3797,1
3799,2
3804,2
3805,4
3806,4
3809,4
3810,0
3814,1
3815,0
3817,4
3820,2
3821,0
3822,1
3824,4
3829,1
3831,1
3835,1
3839,0
3844,0
3846,4
3847,2
3850,2
3854,2
3858,0
3859,4
3862,1
3870,0
3872,0
3876,1
3878,4
3882,1
3883,4
3886,4
3887,1
3889,0
3894,2
3897,0
3898,3
3900,0
3901,4
3907,0
3909,4
3910,2
3914,0
3915,2
3917,0
3918,4
3920,4
3929,0
3931,4
3937,2
3939,1
3942,4
3946,0
3947,0
3952,2
3954,0
3955,1
3956,0
3957,4
3958,2
3963,1
3965,1
3969,2
3970,0
3971,2
3972,1
3974,4
3976,0
3977,2
3980,4
3981,3
3985,2
3989,3
3991,2
3992,4
3994,1
3995,2
3996,4
3998,1
3999,4
4000,4
4002,4
4003,3
4004,2
4006,0
4008,2
4010,2
4017,2
4018,0
4020,3
4025,0
4031,1
4033,3
4036,2
4040,0
4042,4
4044,0
4046,4
4047,2
4050,0
4052,2
4056,2
4066,2
4067,1
4070,0
4071,0
4072,1
4073,3
4074,2
4076,0
4077,1
4079,1
4081,0
4082,4
4084,1
4085,4
4086,3
4087,2
4093,4
4095,1
4096,0
4098,2
4100,2
4101,3
4102,2
4106,4
4107,2
4113,2
4114,0
4115,3
4116,1
4118,0
4122,1
4124,2
4125,1
4127,4
4128,4
4130,2
4132,0
4139,3
4140,1
4143,1
4148,3
4150,4
4156,1
4157,4
4161,1
4163,0
4164,0
4165,4
4170,0
4171,4
4172,4
4173,0
4177,4
4178,1
4181,4
4182,1
4183,2
4184,1
4185,0
4186,0
4190,4
4194,0
4195,2
4196,0
4197,3
4199,1
4200,3
4202,0
4204,1
4209,4
4212,1
4213,0
4214,4
4216,2
4217,3
4218,0
4220,4
4221,2
4222,3
4223,0
4229,4
4231,4
4234,3
4235,0
4236,0
4237,1
4239,0
4242,2
4246,1
4248,2
4249,2
4252,1
4254,2
4258,1
4260,1
4261,3
4263,4
4264,2
4266,1
4267,3
4268,4
4272,4
4275,4
4276,1
4280,0
4281,0
4282,2
4288,0
4293,3
4294,4
4299,4
4301,0
4302,0
4308,0
4314,0
4315,4
4317,2
4319,4
4326,3
4327,1
4328,1
4329,1
4331,4
4332,1
4336,2
4337,0
4338,1
4339,0
4340,1
4347,4
4351,0
4352,0
4353,0
4354,2
4355,2
4356,1
4357,1
4359,0
4360,3
4362,1
4364,4
4365,1
4372,0
4373,2
4375,1
4377,2
4378,4
4379,0
4380,2
4384,1
4386,0
4392,2
4393,2
4394,2
4396,2
4398,2
4399,1
4406,1
4407,0
4412,3
4414,1
4415,2
4416,4
4421,2
4422,1
4424,0
4428,1
4433,1
4436,4
4438,1
4442,0
4443,2
4448,0
4455,2
4456,4
4457,0
4458,2
4463,1
4465,1
4469,4
4472,1
4477,2
4482,2
4483,4
4485,1
4486,2
4488,4
4489,0
4495,4
4498,2
4499,1
4500,0
4502,2
4504,4
4506,0
4509,0
4510,0
4515,0
4520,4
4521,0
4524,2
4525,1
4526,0
4528,0
4529,0
4535,4
4539,4
4541,2
4545,1
4555,2
4556,0
4557,2
4558,2
4560,3
4561,1
4562,2
4566,3
4573,4
4579,1
4580,4
4585,0
4586,4
4589,1
4591,4
4594,2
4595,2
4598,2
4603,4
4604,0
4605,1
4606,3
4614,1
4617,3
4619,2
4620,3
4621,0
4623,0
4624,3
4628,0
4629,2
4632,4
4634,0
4636,1
4637,1
4645,3
4647,0
4648,4
4651,1
4652,1
4653,3
4654,4
4655,1
4659,1
4660,2
4662,1
4665,2
4668,4
4670,0
4672,4
4674,4
4679,1
4682,2
4683,0
4686,4
4687,3
4688,2
4690,2
4693,4
4694,4
4695,2
4697,1
4705,3
4710,1
4711,1
4715,3
4718,2
4719,4
4720,1
4723,0
4724,2
4726,1
4727,2
4728,0
4730,3
4731,0
4732,0
4735,3
4747,2
4750,2
4751,4
4757,1
4758,0
4759,1
4761,4
4762,1
4763,4
4764,4
4765,1
4766,0
4767,1
4769,1
4773,1
4780,0
4781,3
4783,0
4784,1
4785,0
4789,4
4798,1
4802,3
4805,0
4807,0
4810,3
4811,1
4812,1
4815,4
4816,2
4817,0
4819,0
4823,1
4827,1
4831,2
4833,1
4838,2
4841,1
4842,0
4848,1
4850,3
4852,3
4855,1
4856,2
4857,2
4858,1
4864,4
4865,1
4870,4
4874,4
4878,3
4879,0
4882,4
4888,4
4891,0
4892,2
4898,1
4903,4
4904,4
4905,1
4906,4
4911,0
4914,2
4918,2
4920,2
4923,0
4925,3
4928,0
4929,2
4933,1
4935,4
4937,2
4938,4
4943,4
4946,3
4947,1
4948,2
4950,4
4951,0
4952,2
4953,1
4956,2
4957,2
4958,4
4960,0
4961,2
4963,1
4967,3
4970,1
4971,3
4979,2
4982,4
4985,4
4992,0
4993,2
4996,2
4999,0
5001,2
5004,4
5005,3
5006,1
5008,4
5011,4
5014,3
5017,0
5022,3
5025,3
5026,1
5031,4
5034,3
5035,1
5037,0
5038,3
5039,2
5040,4
5042,2
5043,0
5044,1
5045,0
5047,1
5051,3
5052,2
5055,0
5056,2
5057,1
5059,0
5067,0
5068,4
5069,3
5070,0
5071,2
5073,4
5076,1
5083,4
5085,0
5092,4
5093,0
5094,3
5098,3
5101,2
5103,4
5105,1
5106,4
5108,0
5112,0
5116,2
5123,2
5125,0
5133,4
5136,0
5137,2
5138,2
5139,2
5140,0
5142,1
5144,1
5149,0
5150,1
5151,4
5153,2
5154,0
5158,1
5165,1
5168,4
5170,0
5171,4
5174,3
5175,0
5177,1
5178,1
5179,0
5180,2
5181,1
5182,4
5183,0
5185,0
5187,1
5188,2
5189,4
5193,2
5194,4
5196,1
5206,2
5211,1
5216,4
5218,0
5220,2
5222,0
5223,1
5226,2
5227,1
5228,3
5229,0
5231,2
5233,2
5234,0
5239,1
5241,1
5243,0
5250,1
5256,1
5259,0
5261,3
5262,4
5264,2
5266,4
5268,1
5269,1
5273,3
5274,4
5275,0
5280,4
5281,3
5282,4
5283,4
5284,2
5286,0
5290,1
5292,4
5294,2
5295,4
5296,4
5302,1
5303,1
5304,4
5310,1
5311,4
5313,0
5314,4
5315,0
5319,0
5321,0
5328,3
5338,4
5340,4
5342,4
5344,2
5345,2
5346,2
5347,4
5351,1
5352,4
5354,0
5358,2
5361,2
5364,1
5366,0
5367,0
5368,4
5369,0
5370,1
5372,0
5373,4
5374,0
5376,2
5377,4
5379,1
5381,2
5384,4
5387,2
5389,0
5390,2
5396,2
5397,3
5398,4
5400,0
5402,4
5409,3
5410,0
5411,2
5412,0
5414,2
5416,2
5417,3
5418,2
5420,2
5425,2
5426,4
5432,1
5433,4
5434,0
5435,4
5439,2
5440,2
5441,2
5442,3
5443,4
5444,0
5445,1
5446,2
5447,0
5452,0
5454,2
5458,0
5459,2
5460,3
5461,4
5466,1
5468,1
5472,2
5473,3
5476,1
5477,2
5478,4
5480,0
5481,1
5482,3
5484,1
5487,3
5489,1
5490,4
5494,1
5495,1
5496,1
5497,4
5500,0
5501,1
5503,2
5504,3
5506,2
5510,3
5512,4
5513,0
5514,2
5517,2
5519,0
5520,4
5521,1
5523,2
5525,2
5526,4
5528,0
5531,2
5532,1
5537,2
5541,4
5545,2
5546,1
5555,1
5556,1
5558,2
5559,2
5561,3
5563,4
5564,1
5568,4
5571,2
5573,1
5574,4
5575,2
5576,2
5581,0
5582,1
5585,0
5586,0
5589,1
5591,2
5593,4
5594,1
5597,1
5598,3
5599,0
5605,0
5611,2
5612,4
5615,4
5617,1
5618,0
5622,4
5623,1
5624,1
5625,0
5626,0
5627,4
5630,1
5631,2
5632,4
5635,0
5636,3
5637,1
5638,3
5639,1
5640,0
5645,1
5648,4
5649,0
5654,4
5655,4
5656,0
5659,0
5665,0
5667,4
5668,0
5671,1
5672,2
5674,2
5675,0
5676,2
5680,2
5681,1
5683,1
5685,2
5689,2
5693,1
5699,1
5700,2
5702,4
5706,2
5708,3
5709,0
5711,3
5712,4
5713,4
5714,0
5717,1
5718,2
5719,0
5720,0
5722,4
5727,1
5730,1
5731,1
5733,2
5738,2
5740,1
5743,2
5745,2
5746,4
5747,1
5752,1
5753,4
5755,2
5759,4
5760,4
5762,1
5763,2
5764,0
5766,0
5771,0
5773,4
5778,0
5781,4
5786,2
5790,2
5796,2
5797,4
5799,2
5801,4
5805,0
5806,0
5808,3
5811,3
5813,1
5816,1
5818,2
5819,1
5826,1
5829,1
5831,4
5833,4
5834,2
5839,1
5840,2
5845,4
5848,4
5855,2
5857,0
5859,4
5860,2
5861,1
5863,4
5864,0
5865,3
5866,0
5867,0
5869,2
5871,2
5876,4
5879,2
5880,0
5886,1
5887,0
5888,4
5892,0
5895,1
5896,0
5898,0
5900,1
5901,1
5904,4
5906,0
5908,0
5913,0
5914,3
5917,2
5920,0
5927,1
5930,3
5931,0
5932,1
5934,3
5935,0
5936,1
5938,1
5939,3
5945,2
5951,0
5955,0
5956,1
5960,0
5964,0
5966,4
5968,2
5970,1
5971,3
5972,2
5975,1
5976,1
5978,4
5979,0
5989,0
5991,0
5992,0
5994,0
5995,0
5998,2
5999,4
6003,4
6008,4
6009,0
6010,0
6013,3
6014,0
6015,1
6018,0
6019,3
6024,1
6025,2
6027,2
6028,0
6029,1
6031,0
6036,1
6039,0
6040,0
6041,4
6043,2
6047,3
6068,1
6071,1
6073,0
6074,2
6075,0
6078,1
6079,1
6080,1
6083,1
6084,0
6085,2
6090,2
6091,0
6092,3
6094,4
6097,2
6099,1
6101,2
6103,2
6105,0
6106,0
6110,1
6111,2
6112,2
6119,3
6120,0
6122,0
6124,1
6125,1
6132,1
6134,4
6136,3
6137,1
6138,1
6140,0
6142,1
6144,1
6146,1
6147,2
6150,4
6153,2
6155,2
6156,0
6157,2
6158,4
6160,1
6163,2
6164,4
6166,0
6167,2
6171,4
6172,2
6173,4
6174,2
6177,4
6179,4
6186,0
6187,3
6191,2
6193,4
6195,2
6200,3
6203,2
6207,0
6208,2
6210,4
6214,3
6218,1
6219,0
6220,4
6225,0
6226,4
6227,4
6229,1
6230,1
6231,3
6233,0
6234,2
6237,0
6239,4
6243,4
6244,2
6245,4
6248,0
6249,2
6250,2
6251,1
6255,2
6256,1
6257,4
6258,3
6259,3
6260,0
6269,4
6271,0
6272,0
6274,2
6276,1
6278,1
6280,1
6281,0
6283,3
6284,2
6286,0
6288,1
6291,1
6293,4
6295,0
6298,3
6299,1
6301,1
6302,4
6306,0
6307,4
6308,1
6313,2
6314,2
6315,4
6316,1
6317,1
6319,3
6320,0
6322,0
6325,3
6327,0
6333,3
6335,1
6337,0
6341,3
6342,0
6343,4
6344,3
6346,2
6347,4
6348,2
6349,2
6351,0
6354,4
6356,1
6357,2
6358,1
6359,0
6365,4
6368,4
6370,4
6373,2
6376,3
6378,0
6382,1
6383,0
6385,2
6388,1
6389,1
6392,0
6394,2
6402,4
6405,0
6407,4
6410,1
6412,2
6415,0
6417,0
6420,3
6422,0
6424,1
6425,0
6427,2
6428,1
6429,4
6431,3
6433,0
6434,2
6436,4
6444,2
6450,1
6453,0
6455,0
6458,3
6461,1
6462,2
6463,1
6465,1
6466,2
6467,0
6468,4
6470,3
6474,2
6475,0
6481,2
6482,4
6484,2
6486,2
6489,1
6491,1
6492,2
6498,4
6499,4
6501,3
6503,0
6504,2
6507,3
6509,0
6511,0
6513,1
6514,3
6515,1
6516,1
6517,3
6522,1
6523,1
6525,4
6526,2
6529,4
6532,2
6533,4
6537,0
6538,4
6539,2
6541,2
6542,2
6543,3
6544,0
6550,2
6553,3
6554,2
6555,0
6556,2
6557,4
6558,3
6560,0
6561,1
6564,4
6565,0
6566,4
6567,1
6569,0
6572,4
6576,0
6577,0
6578,2
6583,0
6584,4
6585,3
6587,1
6588,2
6591,1
6593,3
6596,4
6597,1
6599,0
6601,4
6602,0
6605,2
6606,3
6607,3
6610,0
6613,3
6620,4
6624,4
6627,2
6630,1
6631,4
6634,3
6635,0
6640,0
6642,1
6644,1
6646,2
6649,0
6652,4
6653,1
6655,1
6657,0
6659,2
6662,4
6663,4
6665,4
6671,4
6673,1
6674,2
6675,2
6677,4
6680,0
6683,3
6684,0
6685,4
6686,1
6687,4
6688,1
6689,4
6691,1
6692,0
6694,0
6697,2
6698,2
6700,3
6706,3
6710,0
6713,2
6717,3
6719,0
6720,0
6723,4
6726,1
6731,1
6732,1
6733,2
6734,3
6735,3
6738,4
6739,1
6741,0
6742,2
6743,0
6748,1
6750,2
6751,2
6752,2
6753,1
6756,3
6758,2
6759,4
6760,2
6763,4
6764,3
6768,2
6770,3
6772,3
6775,0
6776,2
6779,0
6780,2
6783,4
6785,3
6787,2
6793,1
6794,3
6795,2
6796,4
6801,3
6802,4
6803,2
6804,0
6806,1
6807,3
6808,3
6811,2
6813,0
6820,2
6821,1
6823,0
6825,4
6826,3
6827,1
6831,2
6835,4
6836,1
6839,1
6840,2
6841,4
6842,0
6845,1
6846,1
6847,1
6849,0
6850,0
6851,2
6852,3
6853,2
6855,4
